# CDD320098:  DirectHits:  106    Rescued Proteins:  80    Prots with Domain in 9.A.14:  186 (88.6% from a total of 210)
# CDD320331:  DirectHits:  105    Rescued Proteins:  81    Prots with Domain in 9.A.14:  186 (88.6% from a total of 210)
# CDD425413:  DirectHits:  109    Rescued Proteins:  70    Prots with Domain in 9.A.14:  179 (85.2% from a total of 210)
# CDD410626:  DirectHits:  115    Rescued Proteins:  70    Prots with Domain in 9.A.14:  185 (88.1% from a total of 210)
# CDD381741:  DirectHits:  109    Rescued Proteins:  90    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320211:  DirectHits:  104    Rescued Proteins:  81    Prots with Domain in 9.A.14:  185 (88.1% from a total of 210)
# CDD410628:  DirectHits:  127    Rescued Proteins:  74    Prots with Domain in 9.A.14:  201 (95.7% from a total of 210)
# CDD341318:  DirectHits:  104    Rescued Proteins:  94    Prots with Domain in 9.A.14:  198 (94.3% from a total of 210)
# CDD320224:  DirectHits:  102    Rescued Proteins:  97    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320124:  DirectHits:  104    Rescued Proteins:  95    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320110:  DirectHits:  104    Rescued Proteins:  95    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320117:  DirectHits:  104    Rescued Proteins:  92    Prots with Domain in 9.A.14:  196 (93.3% from a total of 210)
# CDD341320:  DirectHits:  102    Rescued Proteins:  97    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320216:  DirectHits:  102    Rescued Proteins:  95    Prots with Domain in 9.A.14:  197 (93.8% from a total of 210)
117	9.A.14.13.13-P48146:333	CDD410628|51-320:8.22e-06|DirectHit	CDD410626|50-319:4.06e-46|DirectHit	CDD381741|50-325:2.02e-24|DirectHit	CDD425413|62-316:4.87e-46|DirectHit	CDD320098|50-327:5.96e-37|DirectHit	CDD320331|51-327:4.72e-41|DirectHit	CDD320124|46-327:5.83e-45|DirectHit	CDD320211|58-325:3.55e-20|DirectHit	CDD341318|46-327:1.43e-44|DirectHit	CDD320110|46-327:6.49e-25|DirectHit	CDD320117|50-324:1.75e-18|DirectHit	CDD320224|46-327:1.02e-41|DirectHit	CDD341320|46-327:8.49e-44|DirectHit	CDD320216|46-326:1.52e-51|DirectHit
118	9.A.14.13.14-Q969F8:398	CDD410628|48-325:1.78e-10|DirectHit	CDD410626|47-326:4.86e-64|DirectHit	CDD381741|48-334:9.01e-24|DirectHit	CDD425413|59-323:8.61e-50|DirectHit	CDD320098|47-334:7.04e-44|DirectHit	CDD320331|47-334:1.05e-58|DirectHit	CDD320124|47-334:1.80e-63|DirectHit	CDD320211|54-333:1.01e-21|DirectHit	CDD341318|44-332:1.24e-35|DirectHit	CDD320110|44-334:6.31e-26|DirectHit	CDD320117|50-334:1.29e-27|DirectHit	CDD320224|43-334:5.33e-66|DirectHit	CDD341320|44-334:9.14e-40|DirectHit	CDD320216|44-332:7.96e-40|DirectHit
119	9.A.14.13.15-Q99788:373	CDD410628|43-319:3.98e-05|DirectHit	CDD410626|43-319:6.44e-42|DirectHit	CDD381741|41-325:7.30e-25|DirectHit	CDD425413|57-316:5.67e-45|DirectHit	CDD320098|42-325:1.44e-32|DirectHit	CDD320331|41-325:1.27e-35|DirectHit	CDD320124|41-325:1.45e-36|DirectHit	CDD320211|45-325:4.77e-21|DirectHit	CDD341318|41-325:7.19e-45|DirectHit	CDD320110|43-324:2.90e-15|DirectHit	CDD320117|44-318:3.18e-23|DirectHit	CDD320224|45-325:2.55e-34|DirectHit	CDD341320|42-325:1.65e-52|DirectHit	CDD320216|41-325:2.51e-42|DirectHit
120	9.A.14.13.16-P41231:377	CDD410628|47-261:3.50e-12|DirectHit	CDD410626|38-308:2.84e-48|DirectHit	CDD381741|38-308:1.85e-19|DirectHit	CDD425413|51-306:5.45e-57|DirectHit	CDD320098|75-308:1.69e-27|DirectHit	CDD320331|40-308:1.08e-29|DirectHit	CDD320124|34-312:4.01e-35|DirectHit	CDD320211|47-306:1.02e-11|DirectHit	CDD341318|34-310:4.94e-90|DirectHit	CDD320110|34-312:2.10e-21|DirectHit	CDD320117|41-306:2.42e-18|DirectHit	CDD320224|34-311:1.18e-29|DirectHit	CDD341320|34-315:1.24e-50|DirectHit	CDD320216|34-311:4.28e-38|DirectHit
121	9.A.14.13.17-P61073:352	CDD410628|44-304:1.69e-14|DirectHit	CDD410626|43-305:2.51e-56|DirectHit	CDD381741|43-312:2.06e-24|DirectHit	CDD425413|55-302:9.42e-68|DirectHit	CDD320098|43-312:3.85e-39|DirectHit	CDD320331|39-310:1.26e-38|DirectHit	CDD320124|39-312:4.35e-46|DirectHit	CDD320211|41-312:2.83e-14|DirectHit	CDD341318|39-310:1.18e-51|DirectHit	CDD320110|44-310:2.52e-25|DirectHit	CDD320117|46-304:2.16e-34|DirectHit	CDD320224|39-312:5.87e-37|DirectHit	CDD341320|40-313:6.72e-61|DirectHit	CDD320216|39-310:7.88e-45|DirectHit
122	9.A.14.13.18-P35372:400	CDD410628|76-342:1.30e-21|DirectHit	CDD410626|73-341:3.81e-64|DirectHit	CDD381741|71-349:1.36e-36|DirectHit	CDD425413|87-338:3.19e-70|DirectHit	CDD320098|72-349:1.02e-55|DirectHit	CDD320331|71-349:9.53e-52|DirectHit	CDD320124|71-349:9.22e-61|DirectHit	CDD320211|71-347:7.75e-23|DirectHit	CDD341318|74-347:4.28e-56|DirectHit	CDD320110|71-349:3.47e-36|DirectHit	CDD320117|78-346:7.91e-25|DirectHit	CDD320224|71-349:1.02e-63|DirectHit	CDD341320|73-347:1.75e-53|DirectHit	CDD320216|71-347:2.15e-66|DirectHit
123	9.A.14.13.19-Q99527:375	CDD410628|65-326:1.42e-13|DirectHit	CDD410626|67-327:1.42e-48|DirectHit	CDD381741|55-335:3.34e-28|DirectHit	CDD425413|76-324:1.78e-48|DirectHit	CDD320098|61-332:1.87e-30|DirectHit	CDD320331|59-332:4.28e-32|DirectHit	CDD320124|61-332:1.67e-33|DirectHit	CDD320211|55-335:1.70e-11|DirectHit	CDD341318|67-335:4.62e-53|DirectHit	CDD320110|63-332:1.23e-17|DirectHit	CDD320117|69-332:5.53e-20|DirectHit	CDD320224|68-332:3.64e-29|DirectHit	CDD341320|60-335:9.56e-41|DirectHit	CDD320216|72-335:3.88e-39|DirectHit
124	9.A.14.13.20-O15354:613	CDD410628|266-554:1.65e-10|DirectHit	CDD410626|265-548:5.45e-42|DirectHit	CDD381741|262-560:2.91e-16|DirectHit	CDD425413|278-548:2.54e-31|DirectHit	CDD320098|262-560:1.42e-23|DirectHit	CDD320331|261-560:1.39e-26|DirectHit	CDD320124|262-560:7.55e-36|DirectHit	CDD320211|270-505:1.43e-08|DirectHit	CDD341318|262-556:5.97e-16|DirectHit	CDD320110|269-560:2.78e-17|DirectHit	CDD320117|270-548:8.00e-13|DirectHit	CDD320224|270-560:8.75e-21|DirectHit	CDD341320|267-560:1.40e-13|DirectHit	CDD320216|270-556:2.52e-05|DirectHit
125	9.A.14.13.21-Q9NSD7:469	CDD410628|84-393:6.9e-63|Rescued1	CDD410626|84-391:2.25e-50|DirectHit	CDD381741|82-400:2.80e-27|DirectHit	CDD425413|98-389:5.17e-53|DirectHit	CDD320098|83-400:8.01e-32|DirectHit	CDD320331|82-400:7.27e-40|DirectHit	CDD320124|82-400:1.15e-39|DirectHit	CDD320211|94-400:1.43e-20|DirectHit	CDD341318|82-400:8.26e-50|DirectHit	CDD320110|82-399:3.87e-25|DirectHit	CDD320117|87-391:5.09e-27|DirectHit	CDD320224|82-399:7.96e-37|DirectHit	CDD341320|83-400:5.24e-57|DirectHit	CDD320216|82-400:1.24e-49|DirectHit
126	9.A.14.13.22-P47900:373	CDD410628|57-295:8.20e-10|DirectHit	CDD410626|56-326:1.29e-44|DirectHit	CDD381741|56-275:3.58e-20|DirectHit	CDD425413|68-324:1.20e-46|DirectHit	CDD320098|56-333:1.44e-19|DirectHit	CDD320331|57-333:4.50e-34|DirectHit	CDD320124|56-335:1.34e-39|DirectHit	CDD320211|52-335:1.52e-18|DirectHit	CDD341318|52-335:1.76e-102|DirectHit	CDD320110|54-333:2.02e-26|DirectHit	CDD320117|56-324:4.54e-17|DirectHit	CDD320224|55-333:3.86e-33|DirectHit	CDD341320|53-335:2.06e-51|DirectHit	CDD320216|54-335:2.97e-36|DirectHit
127	9.A.14.13.23-P32745:418	CDD410628|48-317:4.89e-10|DirectHit	CDD410626|49-317:1.70e-49|DirectHit	CDD381741|50-324:9.73e-24|DirectHit	CDD425413|61-313:2.02e-51|DirectHit	CDD320098|49-324:5.37e-39|DirectHit	CDD320331|49-324:9.79e-40|DirectHit	CDD320124|45-324:5.37e-45|DirectHit	CDD320211|52-323:1.95e-17|DirectHit	CDD341318|45-322:1.98e-41|DirectHit	CDD320110|45-324:5.08e-24|DirectHit	CDD320117|53-324:1.09e-18|DirectHit	CDD320224|45-324:4.01e-42|DirectHit	CDD341320|45-324:9.50e-48|DirectHit	CDD320216|45-322:3.65e-66|DirectHit
128	9.A.14.13.24-AKO62910:390	CDD410628|54-298:1.81e-10|DirectHit	CDD410626|54-335:9.03e-56|DirectHit	CDD381741|53-342:1.06e-35|DirectHit	CDD425413|69-331:1.81e-40|DirectHit	CDD320098|53-340:1.23e-36|DirectHit	CDD320331|52-342:1.55e-96|DirectHit	CDD320124|53-342:2.72e-61|DirectHit	CDD320211|53-342:2.56e-26|DirectHit	CDD341318|54-342:1.21e-25|DirectHit	CDD320110|52-341:3.79e-28|DirectHit	CDD320117|55-342:4.26e-21|DirectHit	CDD320224|56-340:4.59e-36|DirectHit	CDD341320|52-342:1.09e-24|DirectHit	CDD320216|53-342:1.33e-27|DirectHit
129	9.A.14.13.25-Q6DWJ6:353	CDD410628|29-289:2.19e-45|DirectHit	CDD410626|30-289:2.97e-23|DirectHit	CDD381741|30-293:2.08e-07|DirectHit	CDD425413|44-285:5.38e-20|DirectHit	CDD320098|115-293:4.30e-12|DirectHit	CDD320331|102-295:2.46e-06|DirectHit	CDD320124|30-294:6.50e-17|DirectHit	CDD320211|114-293:4.55e-05|DirectHit	CDD341318|27-293:1.81e-12|DirectHit	CDD320110|33-293:1.63e-14|DirectHit	CDD320117|34-293:1.18e-11|DirectHit	CDD320224|76-293:7.58e-11|DirectHit	CDD341320|102-294:2.41e-08|DirectHit	CDD320216|28-293:7.46e-06|DirectHit
130	9.A.14.13.26-P21730:350	CDD410628|40-300:2.82e-09|DirectHit	CDD410626|41-300:1.71e-43|DirectHit	CDD381741|42-302:1.57e-25|DirectHit	CDD425413|54-300:3.15e-57|DirectHit	CDD320098|39-300:2.61e-30|DirectHit	CDD320331|41-300:7.16e-34|DirectHit	CDD320124|38-308:2.15e-27|DirectHit	CDD320211|42-302:6.49e-26|DirectHit	CDD341318|38-311:3.65e-42|DirectHit	CDD320110|43-307:1.52e-24|DirectHit	CDD320117|41-300:8.42e-17|DirectHit	CDD320224|42-307:1.41e-29|DirectHit	CDD341320|42-311:4.37e-42|DirectHit	CDD320216|38-311:2.46e-35|DirectHit
131	9.A.14.13.27-P30411:391	CDD410628|66-332:1.14e-14|DirectHit	CDD410626|63-334:2.10e-44|DirectHit	CDD381741|63-341:2.02e-30|DirectHit	CDD425413|74-332:5.45e-69|DirectHit	CDD320098|63-341:1.15e-35|DirectHit	CDD320331|66-341:1.04e-36|DirectHit	CDD320124|66-341:3.01e-32|DirectHit	CDD320211|63-342:9.21e-21|DirectHit	CDD341318|58-342:6.57e-57|DirectHit	CDD320110|67-340:4.67e-24|DirectHit	CDD320117|64-332:2.04e-17|DirectHit	CDD320224|58-341:2.60e-32|DirectHit	CDD341320|61-342:1.38e-74|DirectHit	CDD320216|59-342:8.14e-37|DirectHit
132	9.A.14.13.28-P79241:346	CDD410628|26-301:1.05e-06|DirectHit	CDD410626|28-301:1.04e-38|DirectHit	CDD381741|24-309:9.32e-23|DirectHit	CDD425413|40-298:5.56e-46|DirectHit	CDD320098|25-307:1.61e-30|DirectHit	CDD320331|24-307:2.38e-33|DirectHit	CDD320124|28-309:9.01e-29|DirectHit	CDD320211|31-309:2.30e-24|DirectHit	CDD341318|28-309:3.91e-45|DirectHit	CDD320110|28-307:1.48e-20|DirectHit	CDD320117|29-309:1.78e-17|DirectHit	CDD320224|24-307:2.55e-27|DirectHit	CDD341320|34-309:8.94e-46|DirectHit	CDD320216|24-309:1.07e-38|DirectHit
133	9.A.14.13.29-Q5NUL3:361	CDD410628|43-321:1.28e-06|DirectHit	CDD410626|43-321:8.20e-42|DirectHit	CDD381741|42-279:1.18e-19|DirectHit	CDD425413|74-321:4.28e-27|DirectHit	CDD320098|44-322:8.16e-23|DirectHit	CDD320331|49-321:1.68e-23|DirectHit	CDD320124|44-321:5.96e-25|DirectHit	CDD320211|77-325:1.36e-09|DirectHit	CDD341318|44-321:4.23e-10|DirectHit	CDD320110|44-323:9.23e-17|DirectHit	CDD320117|42-321:4.55e-11|DirectHit	CDD320224|74-322:1.70e-13|DirectHit	CDD341320|45-321:3.47e-16|DirectHit	CDD320216|46-321:5.93e-14|DirectHit
134	9.A.14.13.30-O14842:300	CDD410628|5-279:1.7e-24|Rescued1	CDD410626|11-136:2.46e-11|DirectHit	CDD381741|10-212:1.54e-04|DirectHit	CDD425413|23-227:2.10e-15|DirectHit	CDD320098|35-223:4.10e-04|DirectHit	CDD320331|7-282:1.3e-24|Rescued1	CDD320124|3-292:1.1e-24|Rescued1	CDD320211|3-281:9.6e-24|Rescued1	CDD341318|6-282:1.89e-49|DirectHit	CDD320110|11-170:2.21e-05|DirectHit	CDD320117|8-282:3.1e-18|Rescued1	CDD320224|3-282:1.3e-24|Rescued1	CDD341320|11-133:2.61e-12|DirectHit	CDD320216|3-282:2.7e-24|Rescued1
135	9.A.14.13.31-Q9H244:342	CDD410628|31-302:7.82e-07|DirectHit	CDD410626|30-302:5.55e-31|DirectHit	CDD381741|31-309:4.90e-16|DirectHit	CDD425413|61-298:3.12e-39|DirectHit	CDD320098|30-309:9.76e-22|DirectHit	CDD320331|26-309:7.30e-18|DirectHit	CDD320124|26-309:6.72e-18|DirectHit	CDD320211|34-309:9.07e-14|DirectHit	CDD341318|26-309:7.81e-95|DirectHit	CDD320110|26-307:8.61e-14|DirectHit	CDD320117|34-307:2.58e-16|DirectHit	CDD320224|26-308:6.70e-14|DirectHit	CDD341320|26-306:2.16e-38|DirectHit	CDD320216|26-309:7.27e-22|DirectHit
136	9.A.14.13.32-P41145:380	CDD410628|63-334:4.36e-20|DirectHit	CDD410626|62-333:3.97e-61|DirectHit	CDD381741|60-341:5.60e-39|DirectHit	CDD425413|76-330:9.67e-70|DirectHit	CDD320098|61-341:2.51e-56|DirectHit	CDD320331|60-341:5.62e-52|DirectHit	CDD320124|60-341:3.35e-61|DirectHit	CDD320211|60-339:2.88e-25|DirectHit	CDD341318|63-339:2.82e-59|DirectHit	CDD320110|60-341:1.31e-39|DirectHit	CDD320117|64-338:1.37e-28|DirectHit	CDD320224|60-341:1.97e-58|DirectHit	CDD341320|60-339:2.63e-55|DirectHit	CDD320216|60-339:3.79e-65|DirectHit
137	9.A.14.13.33-P49146:381	CDD410628|57-329:5.62e-13|DirectHit	CDD410626|53-329:1.24e-62|DirectHit	CDD381741|51-336:2.76e-37|DirectHit	CDD425413|67-325:5.02e-60|DirectHit	CDD320098|52-336:1.41e-49|DirectHit	CDD320331|51-336:1.76e-117|DirectHit	CDD320124|51-336:1.56e-78|DirectHit	CDD320211|60-335:7.11e-23|DirectHit	CDD341318|51-334:1.02e-27|DirectHit	CDD320110|51-336:4.70e-27|DirectHit	CDD320117|51-333:2.33e-34|DirectHit	CDD320224|60-336:1.26e-42|DirectHit	CDD341320|51-336:5.25e-36|DirectHit	CDD320216|51-334:4.63e-31|DirectHit
138	9.A.14.13.34-Q16570:336	CDD410628|61-267:1.49e-22|DirectHit	CDD410626|65-307:9e-06|Rescued1	CDD381741|64-316:2.9e-07|Rescued1	CDD425413|99-303:8.1e-06|Rescued1	CDD320098|65-313:8.6e-06|Rescued1	CDD320331|65-313:9.1e-06|Rescued1	CDD320124|62-316:3.2e-07|Rescued1	CDD320211|62-316:8.6e-06|Rescued1	CDD341318|62-316:2.5e-07|Rescued1	CDD320110|62-313:1.3e-06|Rescued1	CDD320117|65-316:1.6e-06|Rescued1	CDD320224|65-313:9.6e-06|Rescued1	CDD341320|62-316:2.4e-07|Rescued1	CDD320216|62-316:2.4e-07|Rescued1
139	9.A.14.13.35-O00590:384	CDD410628|51-316:4.39e-09|DirectHit	CDD410626|77-316:2.52e-31|DirectHit	CDD381741|51-323:1.03e-09|DirectHit	CDD425413|78-312:4.85e-48|DirectHit	CDD320098|84-326:1.14e-20|DirectHit	CDD320331|83-321:1.15e-21|DirectHit	CDD320124|47-323:9.45e-23|DirectHit	CDD320211|78-323:1.75e-06|DirectHit	CDD341318|47-323:2.77e-43|DirectHit	CDD320110|53-321:5.01e-17|DirectHit	CDD320117|54-317:6.72e-15|DirectHit	CDD320224|77-326:4.50e-19|DirectHit	CDD341320|47-323:1.05e-47|DirectHit	CDD320216|47-323:3.18e-22|DirectHit
140	9.A.14.13.36-P30872:391	CDD410628|63-327:3.43e-15|DirectHit	CDD410626|61-327:2.63e-62|DirectHit	CDD381741|59-334:5.67e-37|DirectHit	CDD425413|75-323:5.06e-69|DirectHit	CDD320098|60-334:5.49e-52|DirectHit	CDD320331|59-334:2.25e-57|DirectHit	CDD320124|59-334:2.08e-58|DirectHit	CDD320211|66-333:5.20e-35|DirectHit	CDD341318|65-334:5.11e-61|DirectHit	CDD320110|59-334:5.97e-35|DirectHit	CDD320117|66-331:1.17e-32|DirectHit	CDD320224|59-334:1.32e-52|DirectHit	CDD341320|60-334:2.24e-57|DirectHit	CDD320216|59-332:1.81e-79|DirectHit
141	9.A.14.13.37-P25116:425	CDD410628|107-363:4.67e-09|DirectHit	CDD410626|108-373:4.89e-39|DirectHit	CDD381741|112-382:1.26e-15|DirectHit	CDD425413|120-371:6.81e-58|DirectHit	CDD320098|112-377:5.26e-21|DirectHit	CDD320331|107-371:3.71e-24|DirectHit	CDD320124|108-371:2.20e-23|DirectHit	CDD320211|112-371:3.88e-11|DirectHit	CDD341318|104-382:3.35e-89|DirectHit	CDD320110|108-376:8.16e-14|DirectHit	CDD320117|112-371:1.74e-10|DirectHit	CDD320224|105-377:9.45e-25|DirectHit	CDD341320|104-382:4.25e-37|DirectHit	CDD320216|105-380:3.43e-34|DirectHit
142	9.A.14.13.38-Q8TCW9:393	CDD410628|69-341:1.38e-09|DirectHit	CDD410626|68-338:1.36e-51|DirectHit	CDD381741|63-299:5.33e-26|DirectHit	CDD425413|79-338:8.58e-51|DirectHit	CDD320098|64-338:1.95e-37|DirectHit	CDD320331|71-338:1.07e-62|DirectHit	CDD320124|63-342:2.59e-59|DirectHit	CDD320211|72-300:7.10e-20|DirectHit	CDD341318|72-342:2.77e-25|DirectHit	CDD320110|70-300:8.49e-23|DirectHit	CDD320117|68-342:1.74e-34|DirectHit	CDD320224|64-338:3.65e-28|DirectHit	CDD341320|72-347:2.20e-27|DirectHit	CDD320216|64-348:1.29e-27|DirectHit
143	9.A.14.13.39-Q14330:331	CDD410628|25-250:2.38e-05|DirectHit	CDD410626|26-290:9.68e-34|DirectHit	CDD381741|27-294:1.48e-22|DirectHit	CDD425413|40-286:1.17e-30|DirectHit	CDD320098|26-294:3.52e-20|DirectHit	CDD320331|26-295:1.78e-15|DirectHit	CDD320124|23-297:4.36e-20|DirectHit	CDD320211|27-297:2.35e-11|DirectHit	CDD341318|26-297:1.03e-80|DirectHit	CDD320110|21-293:3.31e-16|DirectHit	CDD320117|32-252:1.56e-11|DirectHit	CDD320224|27-293:1.20e-23|DirectHit	CDD341320|27-297:5.43e-34|DirectHit	CDD320216|27-296:8.64e-24|DirectHit
144	9.A.14.13.40-P32249:361	CDD410628|38-276:2.07e-18|DirectHit	CDD410626|38-310:5.70e-50|DirectHit	CDD381741|38-319:8.73e-25|DirectHit	CDD425413|48-308:2.67e-67|DirectHit	CDD320098|38-317:1.67e-33|DirectHit	CDD320331|38-310:1.83e-29|DirectHit	CDD320124|38-317:5.12e-37|DirectHit	CDD320211|39-319:3.05e-14|DirectHit	CDD341318|32-319:4.82e-103|DirectHit	CDD320110|38-262:4.46e-25|DirectHit	CDD320117|39-310:2.87e-20|DirectHit	CDD320224|32-311:3.08e-30|DirectHit	CDD341320|33-319:5.73e-42|DirectHit	CDD320216|32-318:7.99e-39|DirectHit
145	9.A.14.13.41-P50052:363	CDD410628|49-320:8.07e-09|DirectHit	CDD410626|49-320:4.92e-43|DirectHit	CDD381741|46-329:2.28e-24|DirectHit	CDD425413|62-318:5.75e-58|DirectHit	CDD320098|102-320:1.01e-24|DirectHit	CDD320331|49-327:4.12e-37|DirectHit	CDD320124|46-327:4.32e-34|DirectHit	CDD320211|53-329:1.78e-13|DirectHit	CDD341318|46-329:1.05e-50|DirectHit	CDD320110|47-327:2.67e-17|DirectHit	CDD320117|53-320:1.99e-25|DirectHit	CDD320224|47-327:6.54e-27|DirectHit	CDD341320|45-329:1.75e-127|DirectHit	CDD320216|47-329:3.05e-36|DirectHit
146	9.A.14.13.42-Q99678:358	CDD410628|62-299:6.83e-08|DirectHit	CDD410626|56-299:5.15e-35|DirectHit	CDD381741|61-308:2.52e-20|DirectHit	CDD425413|71-297:4.61e-39|DirectHit	CDD320098|63-305:2.32e-21|DirectHit	CDD320331|59-306:1.02e-19|DirectHit	CDD320124|55-305:3.82e-26|DirectHit	CDD320211|63-299:5.97e-16|DirectHit	CDD341318|55-308:9.15e-83|DirectHit	CDD320110|56-304:1.19e-14|DirectHit	CDD320117|58-302:3.56e-12|DirectHit	CDD320224|61-304:1.12e-17|DirectHit	CDD341320|62-308:9.24e-33|DirectHit	CDD320216|58-305:2.09e-26|DirectHit
147	9.A.14.13.43-P49019:387	CDD410628|32-289:4.10e-22|DirectHit	CDD410626|33-298:3.96e-42|DirectHit	CDD381741|33-250:1.22e-22|DirectHit	CDD425413|44-294:6.20e-47|DirectHit	CDD320098|33-301:2.72e-23|DirectHit	CDD320331|35-301:4.14e-34|DirectHit	CDD320124|38-305:1.10e-27|DirectHit	CDD320211|28-301:1.00e-16|DirectHit	CDD341318|29-305:8.62e-78|DirectHit	CDD320110|38-305:3.52e-19|DirectHit	CDD320117|33-301:1.32e-09|DirectHit	CDD320224|29-301:7.58e-24|DirectHit	CDD341320|29-301:1.25e-45|DirectHit	CDD320216|29-301:1.20e-33|DirectHit
148	9.A.14.13.44-P25090:351	CDD410628|29-304:5.14e-07|DirectHit	CDD410626|30-304:7.78e-42|DirectHit	CDD381741|31-313:3.00e-22|DirectHit	CDD425413|43-302:5.69e-49|DirectHit	CDD320098|30-311:6.01e-34|DirectHit	CDD320331|34-311:5.53e-40|DirectHit	CDD320124|30-313:6.73e-33|DirectHit	CDD320211|31-313:1.26e-24|DirectHit	CDD341318|30-313:1.36e-45|DirectHit	CDD320110|36-311:6.64e-23|DirectHit	CDD320117|30-313:5.88e-20|DirectHit	CDD320224|31-311:7.91e-34|DirectHit	CDD341320|37-313:8.20e-53|DirectHit	CDD320216|27-313:1.17e-40|DirectHit
149	9.A.14.13.45-P46093:362	CDD410628|22-290:5.86e-09|DirectHit	CDD410626|23-290:5.60e-44|DirectHit	CDD381741|23-290:6.86e-19|DirectHit	CDD425413|35-286:4.29e-53|DirectHit	CDD320098|23-290:2.00e-24|DirectHit	CDD320331|22-294:1.43e-27|DirectHit	CDD320124|23-297:1.15e-29|DirectHit	CDD320211|23-245:1.36e-12|DirectHit	CDD341318|21-297:2.97e-84|DirectHit	CDD320110|23-289:4.28e-19|DirectHit	CDD320117|25-290:2.29e-13|DirectHit	CDD320224|21-294:1.25e-21|DirectHit	CDD341320|21-289:3.68e-44|DirectHit	CDD320216|21-294:2.63e-32|DirectHit
150	9.A.14.13.46-Q15391:338	CDD410628|27-299:2.57e-07|DirectHit	CDD410626|27-299:5.10e-25|DirectHit	CDD381741|24-304:2.84e-09|DirectHit	CDD425413|40-295:1.54e-29|DirectHit	CDD320098|65-304:1.59e-11|DirectHit	CDD320331|24-233:9.93e-09|DirectHit	CDD320124|24-303:2.74e-13|DirectHit	CDD320211|24-234:1.18e-07|DirectHit	CDD341318|23-306:3.37e-72|DirectHit	CDD320110|24-304:3.21e-07|DirectHit	CDD320117|30-306:3.50e-09|DirectHit	CDD320224|24-304:3.00e-10|DirectHit	CDD341320|25-303:3.88e-30|DirectHit	CDD320216|24-304:1.63e-12|DirectHit
151	9.A.14.13.47-O15552:330	CDD410628|7-279:1.2e-48|Rescued1	CDD410626|63-277:4.61e-22|DirectHit	CDD381741|66-284:3.87e-11|DirectHit	CDD425413|63-272:1.58e-30|DirectHit	CDD320098|63-284:1.46e-18|DirectHit	CDD320331|72-244:1.61e-13|DirectHit	CDD320124|63-284:5.92e-09|DirectHit	CDD320211|15-283:3.89e-11|DirectHit	CDD341318|14-278:2.21e-46|DirectHit	CDD320110|14-284:7.93e-09|DirectHit	CDD320117|73-281:2.41e-10|DirectHit	CDD320224|74-284:2.45e-12|DirectHit	CDD341320|14-284:1.82e-21|DirectHit	CDD320216|14-282:1.08e-10|DirectHit
152	9.A.14.13.48-O14843:346	CDD410628|18-280:1.84e-14|DirectHit	CDD410626|20-280:1.43e-40|DirectHit	CDD381741|16-284:2.76e-19|DirectHit	CDD425413|32-276:3.93e-35|DirectHit	CDD320098|20-287:1.96e-24|DirectHit	CDD320331|16-287:3.90e-20|DirectHit	CDD320124|17-287:6.38e-17|DirectHit	CDD320211|22-279:4.99e-08|DirectHit	CDD341318|16-287:3.09e-59|DirectHit	CDD320110|20-287:1.71e-17|DirectHit	CDD320117|81-287:2.07e-09|DirectHit	CDD320224|16-287:9.28e-15|DirectHit	CDD341320|21-287:6.83e-27|DirectHit	CDD320216|19-284:2.05e-18|DirectHit
153	9.A.14.13.49-Q15743:365	CDD410628|58-290:2.99e-12|DirectHit	CDD410626|35-290:5.00e-40|DirectHit	CDD381741|35-290:6.26e-16|DirectHit	CDD425413|58-286:3.61e-51|DirectHit	CDD320098|59-288:9.10e-22|DirectHit	CDD320331|52-297:1.02e-21|DirectHit	CDD320124|53-295:4.31e-23|DirectHit	CDD320211|62-250:7.89e-08|DirectHit	CDD341318|35-292:2.17e-74|DirectHit	CDD320110|53-290:7.13e-17|DirectHit	CDD320117|39-290:9.13e-12|DirectHit	CDD320224|53-292:1.17e-22|DirectHit	CDD341320|35-289:9.15e-41|DirectHit	CDD320216|35-292:5.48e-29|DirectHit
154	9.A.14.13.50-B8YEK4:587	CDD410628|Nohit	CDD410626|Nohit	CDD381741|Nohit	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|Nohit	CDD320211|Nohit	CDD341318|Nohit	CDD320110|Nohit	CDD320117|Nohit	CDD320224|Nohit	CDD341320|Nohit	CDD320216|Nohit
155	9.A.14.14.1-Q9W0R5:585	CDD410628|236-520:1.8e-07|Rescued1	CDD410626|245-438:2.1e-06|Rescued1	CDD381741|244-525:0.0073|Rescued2	CDD425413|255-519:0.0073|Rescued2	CDD320098|236-525:0.0073|Rescued2	CDD320331|244-525:0.0073|Rescued2	CDD320124|244-525:0.0073|Rescued2	CDD320211|244-525:0.0023|Rescued2	CDD341318|250-525:0.0069|Rescued2	CDD320110|244-525:0.0073|Rescued2	CDD320117|250-525:0.0068|Rescued2	CDD320224|244-525:0.0073|Rescued2	CDD341320|245-525:0.0072|Rescued2	CDD320216|244-525:0.0073|Rescued2
